Force,Position,date
14.495,263.43999999999994,Tue Jul 29 2014 01:24:00 GMT-0400 (EDT)
3.039,166.31900000000002,Tue Jul 29 2014 02:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 03:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 04:24:00 GMT-0400 (EDT)
0,95.077,Tue Jul 29 2014 05:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 06:24:00 GMT-0400 (EDT)
5.436999999999999,176.618,Tue Jul 29 2014 07:24:00 GMT-0400 (EDT)
11.873999999999999,612.0760000000001,Tue Jul 29 2014 08:24:00 GMT-0400 (EDT)
5.0200000000000005,342.939,Tue Jul 29 2014 09:24:00 GMT-0400 (EDT)
19.214999999999996,519.3050000000001,Tue Jul 29 2014 10:24:00 GMT-0400 (EDT)
0,166.95999999999998,Tue Jul 29 2014 11:24:00 GMT-0400 (EDT)
0,435.62199999999996,Tue Jul 29 2014 12:24:00 GMT-0400 (EDT)
4.738,257.761,Tue Jul 29 2014 13:24:00 GMT-0400 (EDT)
9.620000000000001,674.104,Tue Jul 29 2014 14:24:00 GMT-0400 (EDT)
0,84.505,Tue Jul 29 2014 15:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 16:24:00 GMT-0400 (EDT)
0,163.489,Tue Jul 29 2014 17:24:00 GMT-0400 (EDT)
1.954,343.454,Tue Jul 29 2014 18:24:00 GMT-0400 (EDT)
0,681.3249999999999,Tue Jul 29 2014 19:24:00 GMT-0400 (EDT)
0,0,Tue Jul 29 2014 20:24:00 GMT-0400 (EDT)
0,327.217,Tue Jul 29 2014 21:24:00 GMT-0400 (EDT)
0,89.745,Tue Jul 29 2014 22:24:00 GMT-0400 (EDT)
0,163.28,Tue Jul 29 2014 23:24:00 GMT-0400 (EDT)
0,336.16600000000005,Wed Jul 30 2014 00:24:00 GMT-0400 (EDT)
0,247.44899999999998,Wed Jul 30 2014 01:24:00 GMT-0400 (EDT)
0,169.078,Wed Jul 30 2014 02:24:00 GMT-0400 (EDT)
0,85.45599999999999,Wed Jul 30 2014 03:24:00 GMT-0400 (EDT)
0,83.887,Wed Jul 30 2014 04:24:00 GMT-0400 (EDT)
0,249.36999999999998,Wed Jul 30 2014 05:24:00 GMT-0400 (EDT)
0,326.999,Wed Jul 30 2014 06:24:00 GMT-0400 (EDT)
0,328.46899999999994,Wed Jul 30 2014 07:24:00 GMT-0400 (EDT)
1.497,484.184,Wed Jul 30 2014 08:24:00 GMT-0400 (EDT)
0,156.73399999999998,Wed Jul 30 2014 09:24:00 GMT-0400 (EDT)
6.401999999999999,558.8369999999999,Wed Jul 30 2014 10:24:00 GMT-0400 (EDT)
1.573,634.586,Wed Jul 30 2014 11:24:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 12:24:00 GMT-0400 (EDT)
0,80.851,Wed Jul 30 2014 13:24:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 14:24:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 15:24:00 GMT-0400 (EDT)
2.752,160.95999999999998,Wed Jul 30 2014 16:24:00 GMT-0400 (EDT)
6.525999999999999,232.44400000000002,Wed Jul 30 2014 17:24:00 GMT-0400 (EDT)
0,309.894,Wed Jul 30 2014 18:24:00 GMT-0400 (EDT)
19.569,235.25500000000002,Wed Jul 30 2014 19:24:00 GMT-0400 (EDT)
0,158.84499999999997,Wed Jul 30 2014 20:24:00 GMT-0400 (EDT)
0,77.57000000000001,Wed Jul 30 2014 21:24:00 GMT-0400 (EDT)
13.91,309.497,Wed Jul 30 2014 22:24:00 GMT-0400 (EDT)
0,0,Wed Jul 30 2014 23:24:00 GMT-0400 (EDT)
0,0,Thu Jul 31 2014 00:24:00 GMT-0400 (EDT)
24.895000000000003,455.959,Thu Jul 31 2014 01:24:00 GMT-0400 (EDT)
0,0,Thu Jul 31 2014 02:24:00 GMT-0400 (EDT)
0,74.07000000000001,Thu Jul 31 2014 03:24:00 GMT-0400 (EDT)
0,69.86699999999999,Thu Jul 31 2014 04:24:00 GMT-0400 (EDT)
16.925,297.89400000000006,Thu Jul 31 2014 05:24:00 GMT-0400 (EDT)
27.776999999999997,148.121,Thu Jul 31 2014 06:24:00 GMT-0400 (EDT)
49.748999999999995,594.286,Thu Jul 31 2014 07:24:00 GMT-0400 (EDT)
60.075,289.771,Thu Jul 31 2014 08:24:00 GMT-0400 (EDT)
83.16400000000002,726.1640000000001,Thu Jul 31 2014 09:24:00 GMT-0400 (EDT)
41.483000000000004,431.80999999999995,Thu Jul 31 2014 10:24:00 GMT-0400 (EDT)
0,69.429,Thu Jul 31 2014 11:24:00 GMT-0400 (EDT)
0,0,Thu Jul 31 2014 12:24:00 GMT-0400 (EDT)
0.8,69.277,Thu Jul 31 2014 13:24:00 GMT-0400 (EDT)
0,0,Thu Jul 31 2014 14:24:00 GMT-0400 (EDT)
17.318,136.814,Thu Jul 31 2014 15:24:00 GMT-0400 (EDT)
0,78.709,Thu Jul 31 2014 16:24:00 GMT-0400 (EDT)
0,0,Thu Jul 31 2014 17:24:00 GMT-0400 (EDT)
0,0,Thu Jul 31 2014 18:24:00 GMT-0400 (EDT)
143.723,604.0020000000001,Thu Jul 31 2014 19:24:00 GMT-0400 (EDT)
57.15999999999999,212.029,Thu Jul 31 2014 20:24:00 GMT-0400 (EDT)
141.385,602.2570000000001,Thu Jul 31 2014 21:24:00 GMT-0400 (EDT)
0,0,Thu Jul 31 2014 22:24:00 GMT-0400 (EDT)
107.88499999999999,396.495,Thu Jul 31 2014 23:24:00 GMT-0400 (EDT)
69.31200000000001,262.393,Fri Aug 01 2014 00:24:00 GMT-0400 (EDT)
122.27800000000002,464.26899999999995,Fri Aug 01 2014 01:24:00 GMT-0400 (EDT)
16.191,65.796,Fri Aug 01 2014 02:24:00 GMT-0400 (EDT)
226.19800000000004,647.135,Fri Aug 01 2014 03:24:00 GMT-0400 (EDT)
54.74399999999999,196.465,Fri Aug 01 2014 04:24:00 GMT-0400 (EDT)
38.19,125.519,Fri Aug 01 2014 05:24:00 GMT-0400 (EDT)
12.092,64.561,Fri Aug 01 2014 06:24:00 GMT-0400 (EDT)
0,0,Fri Aug 01 2014 07:24:00 GMT-0400 (EDT)
27.451999999999998,63.05,Fri Aug 01 2014 08:24:00 GMT-0400 (EDT)
158.38399999999996,434.83599999999996,Fri Aug 01 2014 09:24:00 GMT-0400 (EDT)
11.099,57.979,Fri Aug 01 2014 10:24:00 GMT-0400 (EDT)
14.094,60.672000000000004,Fri Aug 01 2014 11:24:00 GMT-0400 (EDT)
302.119,549.4959999999999,Fri Aug 01 2014 12:24:00 GMT-0400 (EDT)
71.941,187.796,Fri Aug 01 2014 13:24:00 GMT-0400 (EDT)
114.124,240.14600000000002,Fri Aug 01 2014 14:24:00 GMT-0400 (EDT)
81.937,183.221,Fri Aug 01 2014 15:24:00 GMT-0400 (EDT)
150.548,291.481,Fri Aug 01 2014 16:24:00 GMT-0400 (EDT)
0,0,Fri Aug 01 2014 17:24:00 GMT-0400 (EDT)
33.964999999999996,62.45399999999999,Fri Aug 01 2014 18:24:00 GMT-0400 (EDT)
139.949,226.545,Fri Aug 01 2014 19:24:00 GMT-0400 (EDT)
148.685,223.46300000000002,Fri Aug 01 2014 20:24:00 GMT-0400 (EDT)
270.716,394.131,Fri Aug 01 2014 21:24:00 GMT-0400 (EDT)
0,0,Fri Aug 01 2014 22:24:00 GMT-0400 (EDT)
0,0,Fri Aug 01 2014 23:24:00 GMT-0400 (EDT)
392.27099999999996,554.225,Sat Aug 02 2014 00:24:00 GMT-0400 (EDT)
26.341,53.163,Sat Aug 02 2014 01:24:00 GMT-0400 (EDT)
24.144,48.551,Sat Aug 02 2014 02:24:00 GMT-0400 (EDT)
161.855,213.21999999999997,Sat Aug 02 2014 03:24:00 GMT-0400 (EDT)
53.902,114.082,Sat Aug 02 2014 04:24:00 GMT-0400 (EDT)
0,0,Sat Aug 02 2014 05:24:00 GMT-0400 (EDT)
282.74299999999994,378.11,Sat Aug 02 2014 06:24:00 GMT-0400 (EDT)
0,0,Sat Aug 02 2014 07:24:00 GMT-0400 (EDT)
198.99099999999999,219.36400000000003,Sat Aug 02 2014 08:24:00 GMT-0400 (EDT)
29.695999999999998,63.25599999999999,Sat Aug 02 2014 09:24:00 GMT-0400 (EDT)
31.788999999999998,53.642999999999994,Sat Aug 02 2014 10:24:00 GMT-0400 (EDT)
35.384,59.571000000000005,Sat Aug 02 2014 11:24:00 GMT-0400 (EDT)
156.667,220.19099999999997,Sat Aug 02 2014 12:24:00 GMT-0400 (EDT)
253.414,347.787,Sat Aug 02 2014 13:24:00 GMT-0400 (EDT)
31.439,59.965999999999994,Sat Aug 02 2014 14:24:00 GMT-0400 (EDT)
245.02100000000002,355.08099999999996,Sat Aug 02 2014 15:24:00 GMT-0400 (EDT)
280.447,354.38,Sat Aug 02 2014 16:24:00 GMT-0400 (EDT)
118.229,174.422,Sat Aug 02 2014 17:24:00 GMT-0400 (EDT)
41.138,57.967999999999996,Sat Aug 02 2014 18:24:00 GMT-0400 (EDT)
390.927,480.733,Sat Aug 02 2014 19:24:00 GMT-0400 (EDT)
0,0,Sat Aug 02 2014 20:24:00 GMT-0400 (EDT)
400.05600000000004,494.204,Sat Aug 02 2014 21:24:00 GMT-0400 (EDT)
305.517,428.12800000000004,Sat Aug 02 2014 22:24:00 GMT-0400 (EDT)
137.913,186.507,Sat Aug 02 2014 23:24:00 GMT-0400 (EDT)
40.381,58.839,Sun Aug 03 2014 00:24:00 GMT-0400 (EDT)
0,0,Sun Aug 03 2014 01:24:00 GMT-0400 (EDT)
41.07,69.658,Sun Aug 03 2014 02:24:00 GMT-0400 (EDT)
0,0,Sun Aug 03 2014 03:24:00 GMT-0400 (EDT)
133.39000000000001,188.87800000000001,Sun Aug 03 2014 04:24:00 GMT-0400 (EDT)
0,0,Sun Aug 03 2014 05:24:00 GMT-0400 (EDT)
211.536,250.459,Sun Aug 03 2014 06:24:00 GMT-0400 (EDT)
422.08099999999996,520.699,Sun Aug 03 2014 07:24:00 GMT-0400 (EDT)
163.654,189.92200000000003,Sun Aug 03 2014 08:24:00 GMT-0400 (EDT)
40.516000000000005,58.455999999999996,Sun Aug 03 2014 09:24:00 GMT-0400 (EDT)
160.01799999999997,189.332,Sun Aug 03 2014 10:24:00 GMT-0400 (EDT)
336.90299999999996,389.593,Sun Aug 03 2014 11:24:00 GMT-0400 (EDT)
161.448,193.217,Sun Aug 03 2014 12:24:00 GMT-0400 (EDT)
170.353,202.561,Sun Aug 03 2014 13:24:00 GMT-0400 (EDT)
177.722,196.562,Sun Aug 03 2014 14:24:00 GMT-0400 (EDT)
324.629,331.78999999999996,Sun Aug 03 2014 15:24:00 GMT-0400 (EDT)
488.887,527.01,Sun Aug 03 2014 16:24:00 GMT-0400 (EDT)
0,0,Sun Aug 03 2014 17:24:00 GMT-0400 (EDT)
171.53900000000002,208.038,Sun Aug 03 2014 18:24:00 GMT-0400 (EDT)
48.632,66.643,Sun Aug 03 2014 19:24:00 GMT-0400 (EDT)
0,0,Sun Aug 03 2014 20:24:00 GMT-0400 (EDT)
297.541,335.40999999999997,Sun Aug 03 2014 21:24:00 GMT-0400 (EDT)
118.06500000000001,136.31799999999998,Sun Aug 03 2014 22:24:00 GMT-0400 (EDT)
436.1429999999999,469.69899999999996,Sun Aug 03 2014 23:24:00 GMT-0400 (EDT)
0,0,Mon Aug 04 2014 00:24:00 GMT-0400 (EDT)
195.457,209.481,Mon Aug 04 2014 01:24:00 GMT-0400 (EDT)
0,0,Mon Aug 04 2014 02:24:00 GMT-0400 (EDT)
180.94400000000002,211.497,Mon Aug 04 2014 03:24:00 GMT-0400 (EDT)
0,0,Mon Aug 04 2014 04:24:00 GMT-0400 (EDT)
264.28499999999997,281.991,Mon Aug 04 2014 05:24:00 GMT-0400 (EDT)
264.906,282.62800000000004,Mon Aug 04 2014 06:24:00 GMT-0400 (EDT)
129.50500000000002,141.786,Mon Aug 04 2014 07:24:00 GMT-0400 (EDT)
0,0,Mon Aug 04 2014 08:24:00 GMT-0400 (EDT)
256.495,285.083,Mon Aug 04 2014 09:24:00 GMT-0400 (EDT)
684.6600000000001,714.9739999999999,Mon Aug 04 2014 10:24:00 GMT-0400 (EDT)
258.81399999999996,299.514,Mon Aug 04 2014 11:24:00 GMT-0400 (EDT)
0,0,Mon Aug 04 2014 12:24:00 GMT-0400 (EDT)
0,0,Mon Aug 04 2014 13:24:00 GMT-0400 (EDT)
0,0,Mon Aug 04 2014 14:24:00 GMT-0400 (EDT)
0,0,Mon Aug 04 2014 15:24:00 GMT-0400 (EDT)
51.644000000000005,72.386,Mon Aug 04 2014 16:24:00 GMT-0400 (EDT)
255.60099999999997,290.956,Mon Aug 04 2014 17:24:00 GMT-0400 (EDT)
51.253,80.554,Mon Aug 04 2014 18:24:00 GMT-0400 (EDT)
0,0,Mon Aug 04 2014 19:24:00 GMT-0400 (EDT)
269.689,293.031,Mon Aug 04 2014 20:24:00 GMT-0400 (EDT)
187.61200000000002,220.675,Mon Aug 04 2014 21:24:00 GMT-0400 (EDT)
186.702,219.82199999999997,Mon Aug 04 2014 22:24:00 GMT-0400 (EDT)
54.337,74.797,Mon Aug 04 2014 23:24:00 GMT-0400 (EDT)
0,0,Tue Aug 05 2014 00:24:00 GMT-0400 (EDT)
52.742,73.75,Tue Aug 05 2014 01:24:00 GMT-0400 (EDT)
0,0,Tue Aug 05 2014 02:24:00 GMT-0400 (EDT)
313.169,363.63,Tue Aug 05 2014 03:24:00 GMT-0400 (EDT)
0,0,Tue Aug 05 2014 04:24:00 GMT-0400 (EDT)
422.27200000000005,455.2120000000001,Tue Aug 05 2014 05:24:00 GMT-0400 (EDT)
54.915,77.618,Tue Aug 05 2014 06:24:00 GMT-0400 (EDT)
367.78499999999997,375.50600000000003,Tue Aug 05 2014 07:24:00 GMT-0400 (EDT)
263.246,306.69899999999996,Tue Aug 05 2014 08:24:00 GMT-0400 (EDT)
259.351,300.288,Tue Aug 05 2014 09:24:00 GMT-0400 (EDT)
129.05,143.524,Tue Aug 05 2014 10:24:00 GMT-0400 (EDT)
0,0,Tue Aug 05 2014 11:24:00 GMT-0400 (EDT)
659.115,688.367,Tue Aug 05 2014 12:24:00 GMT-0400 (EDT)
56.07000000000001,80.63300000000001,Tue Aug 05 2014 13:24:00 GMT-0400 (EDT)
0,0,Tue Aug 05 2014 14:24:00 GMT-0400 (EDT)
405.471,458.197,Tue Aug 05 2014 15:24:00 GMT-0400 (EDT)
189.286,224.487,Tue Aug 05 2014 16:24:00 GMT-0400 (EDT)
0,0,Tue Aug 05 2014 17:24:00 GMT-0400 (EDT)
56.226,82.042,Tue Aug 05 2014 18:24:00 GMT-0400 (EDT)
358.079,386.305,Tue Aug 05 2014 19:24:00 GMT-0400 (EDT)
53.102,86.054,Tue Aug 05 2014 20:24:00 GMT-0400 (EDT)
0,0,Tue Aug 05 2014 21:24:00 GMT-0400 (EDT)
0,0,Tue Aug 05 2014 22:24:00 GMT-0400 (EDT)
54.470000000000006,74.224,Tue Aug 05 2014 23:24:00 GMT-0400 (EDT)
56.073,79.291,Wed Aug 06 2014 00:24:00 GMT-0400 (EDT)
0,0,Wed Aug 06 2014 01:24:00 GMT-0400 (EDT)
137.948,158.042,Wed Aug 06 2014 02:24:00 GMT-0400 (EDT)
127.43499999999999,146.101,Wed Aug 06 2014 03:24:00 GMT-0400 (EDT)
201.113,227.50799999999998,Wed Aug 06 2014 04:24:00 GMT-0400 (EDT)
123.907,160.065,Wed Aug 06 2014 05:24:00 GMT-0400 (EDT)
351.72100000000006,389.78900000000004,Wed Aug 06 2014 06:24:00 GMT-0400 (EDT)
193.206,233.733,Wed Aug 06 2014 07:24:00 GMT-0400 (EDT)
115.15799999999999,159.551,Wed Aug 06 2014 08:24:00 GMT-0400 (EDT)
0,0,Wed Aug 06 2014 09:24:00 GMT-0400 (EDT)
418.317,464.45,Wed Aug 06 2014 10:24:00 GMT-0400 (EDT)
126.39500000000001,158.304,Wed Aug 06 2014 11:24:00 GMT-0400 (EDT)
0,0,Wed Aug 06 2014 12:24:00 GMT-0400 (EDT)
0,0,Wed Aug 06 2014 13:24:00 GMT-0400 (EDT)
0,0,Wed Aug 06 2014 14:24:00 GMT-0400 (EDT)
396.925,463.26500000000004,Wed Aug 06 2014 15:24:00 GMT-0400 (EDT)
196.6,232.401,Wed Aug 06 2014 16:24:00 GMT-0400 (EDT)
185.366,228.28699999999998,Wed Aug 06 2014 17:24:00 GMT-0400 (EDT)
130.044,149.16799999999998,Wed Aug 06 2014 18:24:00 GMT-0400 (EDT)
123.93500000000002,158.5,Wed Aug 06 2014 19:24:00 GMT-0400 (EDT)
268.04200000000003,298.21000000000004,Wed Aug 06 2014 20:24:00 GMT-0400 (EDT)
66.115,70.204,Wed Aug 06 2014 21:24:00 GMT-0400 (EDT)
303.35499999999996,392.36199999999997,Wed Aug 06 2014 22:24:00 GMT-0400 (EDT)
247.77599999999998,310.728,Wed Aug 06 2014 23:24:00 GMT-0400 (EDT)
321.218,379.938,Thu Aug 07 2014 00:24:00 GMT-0400 (EDT)
119.532,161.161,Thu Aug 07 2014 01:24:00 GMT-0400 (EDT)
207.28699999999998,234.46000000000004,Thu Aug 07 2014 02:24:00 GMT-0400 (EDT)
358.765,453.9,Thu Aug 07 2014 03:24:00 GMT-0400 (EDT)
290.04200000000003,383.07300000000004,Thu Aug 07 2014 04:24:00 GMT-0400 (EDT)
433.912,534.798,Thu Aug 07 2014 05:24:00 GMT-0400 (EDT)
0,0,Thu Aug 07 2014 06:24:00 GMT-0400 (EDT)
172.583,230.06899999999996,Thu Aug 07 2014 07:24:00 GMT-0400 (EDT)
72.461,75.549,Thu Aug 07 2014 08:24:00 GMT-0400 (EDT)
305.692,383.18199999999996,Thu Aug 07 2014 09:24:00 GMT-0400 (EDT)
0,0,Thu Aug 07 2014 10:24:00 GMT-0400 (EDT)
449.5679999999999,597.586,Thu Aug 07 2014 11:24:00 GMT-0400 (EDT)
167.374,230.598,Thu Aug 07 2014 12:24:00 GMT-0400 (EDT)
0,0,Thu Aug 07 2014 13:24:00 GMT-0400 (EDT)
112.351,157.21800000000002,Thu Aug 07 2014 14:24:00 GMT-0400 (EDT)
0,0,Thu Aug 07 2014 15:24:00 GMT-0400 (EDT)
0,0,Thu Aug 07 2014 16:24:00 GMT-0400 (EDT)
0,0,Thu Aug 07 2014 17:24:00 GMT-0400 (EDT)
105.30499999999999,146.856,Thu Aug 07 2014 18:24:00 GMT-0400 (EDT)
163.603,219.317,Thu Aug 07 2014 19:24:00 GMT-0400 (EDT)
193.53199999999998,293.126,Thu Aug 07 2014 20:24:00 GMT-0400 (EDT)
0,0,Thu Aug 07 2014 21:24:00 GMT-0400 (EDT)
259.44500000000005,380.825,Thu Aug 07 2014 22:24:00 GMT-0400 (EDT)
214.042,298.07,Thu Aug 07 2014 23:24:00 GMT-0400 (EDT)
536.257,738.322,Fri Aug 08 2014 00:24:00 GMT-0400 (EDT)
569.485,739.297,Fri Aug 08 2014 01:24:00 GMT-0400 (EDT)
0,0,Fri Aug 08 2014 02:24:00 GMT-0400 (EDT)
293.852,438.01300000000003,Fri Aug 08 2014 03:24:00 GMT-0400 (EDT)
293.13800000000003,444.58099999999996,Fri Aug 08 2014 04:24:00 GMT-0400 (EDT)
0,0,Fri Aug 08 2014 05:24:00 GMT-0400 (EDT)
168.48,292.572,Fri Aug 08 2014 06:24:00 GMT-0400 (EDT)
0,0,Fri Aug 08 2014 07:24:00 GMT-0400 (EDT)
35.673,72.30499999999999,Fri Aug 08 2014 08:24:00 GMT-0400 (EDT)
0,0,Fri Aug 08 2014 09:24:00 GMT-0400 (EDT)
36.980000000000004,72.092,Fri Aug 08 2014 10:24:00 GMT-0400 (EDT)
0,0,Fri Aug 08 2014 11:24:00 GMT-0400 (EDT)
0,0,Fri Aug 08 2014 12:24:00 GMT-0400 (EDT)
216.225,356.70599999999996,Fri Aug 08 2014 13:24:00 GMT-0400 (EDT)
31.976,64.87100000000001,Fri Aug 08 2014 14:24:00 GMT-0400 (EDT)
42.988,70.45700000000001,Fri Aug 08 2014 15:24:00 GMT-0400 (EDT)
34.011,64.84700000000001,Fri Aug 08 2014 16:24:00 GMT-0400 (EDT)
0,0,Fri Aug 08 2014 17:24:00 GMT-0400 (EDT)
0,0,Fri Aug 08 2014 18:24:00 GMT-0400 (EDT)
83.88499999999999,142.129,Fri Aug 08 2014 19:24:00 GMT-0400 (EDT)
0,0,Fri Aug 08 2014 20:24:00 GMT-0400 (EDT)
0,0,Fri Aug 08 2014 21:24:00 GMT-0400 (EDT)
291.361,418.552,Fri Aug 08 2014 22:24:00 GMT-0400 (EDT)
100.682,134.462,Fri Aug 08 2014 23:24:00 GMT-0400 (EDT)
259.66299999999995,347.831,Sat Aug 09 2014 00:24:00 GMT-0400 (EDT)
91.074,137.317,Sat Aug 09 2014 01:24:00 GMT-0400 (EDT)
0,0,Sat Aug 09 2014 02:24:00 GMT-0400 (EDT)
109.23499999999999,137.209,Sat Aug 09 2014 03:24:00 GMT-0400 (EDT)
172.123,265.009,Sat Aug 09 2014 04:24:00 GMT-0400 (EDT)
0,0,Sat Aug 09 2014 05:24:00 GMT-0400 (EDT)
165,200.74900000000002,Sat Aug 09 2014 06:24:00 GMT-0400 (EDT)
212.65499999999997,265.277,Sat Aug 09 2014 07:24:00 GMT-0400 (EDT)
522.2760000000001,656.362,Sat Aug 09 2014 08:24:00 GMT-0400 (EDT)
0,0,Sat Aug 09 2014 09:24:00 GMT-0400 (EDT)
0,0,Sat Aug 09 2014 10:24:00 GMT-0400 (EDT)
221.45700000000002,251.223,Sat Aug 09 2014 11:24:00 GMT-0400 (EDT)
471.93999999999994,523.515,Sat Aug 09 2014 12:24:00 GMT-0400 (EDT)
42.93,60.479,Sat Aug 09 2014 13:24:00 GMT-0400 (EDT)
39.777,65.063,Sat Aug 09 2014 14:24:00 GMT-0400 (EDT)
154.669,183.827,Sat Aug 09 2014 15:24:00 GMT-0400 (EDT)
0,0,Sat Aug 09 2014 16:24:00 GMT-0400 (EDT)
159.378,193.648,Sat Aug 09 2014 17:24:00 GMT-0400 (EDT)
222.56599999999997,250.099,Sat Aug 09 2014 18:24:00 GMT-0400 (EDT)
103.58699999999999,126.80300000000003,Sat Aug 09 2014 19:24:00 GMT-0400 (EDT)
273.372,313.608,Sat Aug 09 2014 20:24:00 GMT-0400 (EDT)
0,0,Sat Aug 09 2014 21:24:00 GMT-0400 (EDT)
284.052,298.81899999999996,Sat Aug 09 2014 22:24:00 GMT-0400 (EDT)
0,0,Sat Aug 09 2014 23:24:00 GMT-0400 (EDT)
0,0,Sun Aug 10 2014 00:24:00 GMT-0400 (EDT)
0,0,Sun Aug 10 2014 01:24:00 GMT-0400 (EDT)
0,0,Sun Aug 10 2014 02:24:00 GMT-0400 (EDT)
0,0,Sun Aug 10 2014 03:24:00 GMT-0400 (EDT)
119.07000000000001,114.09400000000001,Sun Aug 10 2014 04:24:00 GMT-0400 (EDT)
99.232,117.878,Sun Aug 10 2014 05:24:00 GMT-0400 (EDT)
0,0,Sun Aug 10 2014 06:24:00 GMT-0400 (EDT)
141.26500000000001,115.676,Sun Aug 10 2014 07:24:00 GMT-0400 (EDT)
355.62699999999995,348.548,Sun Aug 10 2014 08:24:00 GMT-0400 (EDT)
156.899,173.23199999999997,Sun Aug 10 2014 09:24:00 GMT-0400 (EDT)
107.803,109.545,Sun Aug 10 2014 10:24:00 GMT-0400 (EDT)
58.025,53.303,Sun Aug 10 2014 11:24:00 GMT-0400 (EDT)
504.9320000000001,507.44000000000005,Sun Aug 10 2014 12:24:00 GMT-0400 (EDT)
323.735,277.28999999999996,Sun Aug 10 2014 13:24:00 GMT-0400 (EDT)
249.76000000000005,227.275,Sun Aug 10 2014 14:24:00 GMT-0400 (EDT)
49.147000000000006,56.557,Sun Aug 10 2014 15:24:00 GMT-0400 (EDT)
48.047000000000004,53.221000000000004,Sun Aug 10 2014 16:24:00 GMT-0400 (EDT)
0,0,Sun Aug 10 2014 17:24:00 GMT-0400 (EDT)
196.283,160.08499999999998,Sun Aug 10 2014 18:24:00 GMT-0400 (EDT)
242.714,225.65299999999996,Sun Aug 10 2014 19:24:00 GMT-0400 (EDT)
0,0,Sun Aug 10 2014 20:24:00 GMT-0400 (EDT)
0,0,Sun Aug 10 2014 21:24:00 GMT-0400 (EDT)
50.873000000000005,62.224000000000004,Sun Aug 10 2014 22:24:00 GMT-0400 (EDT)
0,0,Sun Aug 10 2014 23:24:00 GMT-0400 (EDT)
0,0,Mon Aug 11 2014 00:24:00 GMT-0400 (EDT)
188.667,147.523,Mon Aug 11 2014 01:24:00 GMT-0400 (EDT)
260.715,208.52799999999996,Mon Aug 11 2014 02:24:00 GMT-0400 (EDT)
544.0510000000002,448.696,Mon Aug 11 2014 03:24:00 GMT-0400 (EDT)
0,0,Mon Aug 11 2014 04:24:00 GMT-0400 (EDT)
371.109,294.84399999999994,Mon Aug 11 2014 05:24:00 GMT-0400 (EDT)
366.69800000000004,289.341,Mon Aug 11 2014 06:24:00 GMT-0400 (EDT)
243.577,201.44400000000002,Mon Aug 11 2014 07:24:00 GMT-0400 (EDT)
189.488,144.201,Mon Aug 11 2014 08:24:00 GMT-0400 (EDT)
511.892,397.59700000000004,Mon Aug 11 2014 09:24:00 GMT-0400 (EDT)
0,0,Mon Aug 11 2014 10:24:00 GMT-0400 (EDT)
0,0,Mon Aug 11 2014 11:24:00 GMT-0400 (EDT)
138.076,91.28399999999999,Mon Aug 11 2014 12:24:00 GMT-0400 (EDT)
121.487,87.644,Mon Aug 11 2014 13:24:00 GMT-0400 (EDT)
197.33,137.294,Mon Aug 11 2014 14:24:00 GMT-0400 (EDT)
52.980999999999995,46.376,Mon Aug 11 2014 15:24:00 GMT-0400 (EDT)
48.316,48.92,Mon Aug 11 2014 16:24:00 GMT-0400 (EDT)
201.006,141.823,Mon Aug 11 2014 17:24:00 GMT-0400 (EDT)
114.93900000000001,104.20599999999999,Mon Aug 11 2014 18:24:00 GMT-0400 (EDT)
104.622,93.02799999999999,Mon Aug 11 2014 19:24:00 GMT-0400 (EDT)
0,0,Mon Aug 11 2014 20:24:00 GMT-0400 (EDT)
0,0,Mon Aug 11 2014 21:24:00 GMT-0400 (EDT)
118.853,98.545,Mon Aug 11 2014 22:24:00 GMT-0400 (EDT)
234.542,218.47299999999996,Mon Aug 11 2014 23:24:00 GMT-0400 (EDT)
185.88899999999998,157.488,Tue Aug 12 2014 00:24:00 GMT-0400 (EDT)
689.732,522.0910000000001,Tue Aug 12 2014 01:24:00 GMT-0400 (EDT)
307.543,263.01800000000003,Tue Aug 12 2014 02:24:00 GMT-0400 (EDT)
0,0,Tue Aug 12 2014 03:24:00 GMT-0400 (EDT)
506.16700000000003,423.37299999999993,Tue Aug 12 2014 04:24:00 GMT-0400 (EDT)
217.32199999999997,217.238,Tue Aug 12 2014 05:24:00 GMT-0400 (EDT)
296.225,266.392,Tue Aug 12 2014 06:24:00 GMT-0400 (EDT)
0,0,Tue Aug 12 2014 07:24:00 GMT-0400 (EDT)
130.916,110.569,Tue Aug 12 2014 08:24:00 GMT-0400 (EDT)
98.196,116.96900000000001,Tue Aug 12 2014 09:24:00 GMT-0400 (EDT)
381.78200000000004,333.574,Tue Aug 12 2014 10:24:00 GMT-0400 (EDT)
225.72799999999998,225.35899999999998,Tue Aug 12 2014 11:24:00 GMT-0400 (EDT)
0,0,Tue Aug 12 2014 12:24:00 GMT-0400 (EDT)
46.196,57.698,Tue Aug 12 2014 13:24:00 GMT-0400 (EDT)
0,0,Tue Aug 12 2014 14:24:00 GMT-0400 (EDT)
